date,organic,organic_proxy,tv_ad_spend_raw,social_ad_spend_raw,search_ad_spend_raw,conversion
2021-03-04,227.0,250.35974919819424,2186.955491702174,5077.341065601145,2696.5595035989645,355.0
2021-03-05,257.0,239.7602702599677,3742.0572444890295,3532.676690266867,5494.316398078565,395.0
2021-03-06,166.0,203.5550272140224,938.0730241382456,3681.141347497125,3872.80994876992,269.0
2021-03-07,157.0,173.36174759687327,1572.907557204018,2850.251569206941,3801.5657346530393,247.0
2021-03-08,359.0,347.76946483603245,2243.952679932234,5170.089901892463,3011.966723287251,465.0
2021-03-09,414.0,310.91337226124506,4597.379402477879,5248.92786556191,6396.792115777026,566.0
2021-03-10,272.0,334.7897765189754,3448.6047213552533,3667.94531570106,4012.380785629546,409.0
2021-03-11,380.0,327.73720484560306,3325.821110393932,6443.056365360056,7840.683982629365,543.0
2021-03-12,317.0,264.93905515065893,693.6497125345926,4866.867568585396,7257.065906287217,440.0
2021-03-13,217.0,239.3145840896928,2300.715096862049,2676.539010451083,6291.998310681956,325.0
2021-03-14,318.0,396.1168712627946,3601.49229044336,4691.095792825947,5422.899218652651,449.0
2021-03-15,436.0,497.2058349800296,4897.204742310503,6705.652575200811,7431.077186533767,613.0
2021-03-16,280.0,295.7994301325747,3838.186470154508,1517.84622493808,7531.702971290098,427.0
2021-03-17,440.0,466.90669765619,2990.9334984462503,7519.049648964116,9598.123919640067,614.0
2021-03-18,46.0,37.69099521641209,275.5964177450499,242.4214809570078,631.8671094449413,105.25
2021-03-19,367.0,395.581103065208,4992.143313739834,3606.913313364264,7990.492771709362,508.0
2021-03-20,294.0,303.09642214016725,1375.0484390163858,2183.618691792756,3849.379742887677,393.0
2021-03-21,256.0,259.484149177172,2814.3494065098034,1779.0344934781654,3082.0139961630152,352.0
2021-03-22,296.0,294.6277517765519,2516.392293932854,2638.847622101015,3169.68368238018,395.0
2021-03-23,89.0,82.41978383295812,869.6057924219641,1052.698395517856,2136.9079864458595,153.0
2021-03-24,266.0,259.0316634779783,2943.099763668536,6340.2312785011245,7230.89165026821,396.0
2021-03-25,324.0,269.7824362954486,2772.932780357888,4102.913055189434,10098.901718507332,461.0
2021-03-26,437.0,433.10464687251545,3487.3843492218,6910.961628350672,10960.798039703162,603.0
2021-03-27,238.0,214.78280928744192,2407.874479108785,4004.7194727237234,6429.852061126019,372.0
2021-03-28,209.0,186.70908978270964,1414.1599841120392,3271.8320093584334,3467.034039300491,308.0
2021-03-29,241.0,245.4189844106199,1625.5017177984143,3532.214857154569,3148.894545273097,332.0
2021-03-30,383.0,436.6866843360123,4614.541421523155,3688.061363123914,9621.700700003385,528.0
2021-03-31,325.0,355.0449766570053,2131.1244181186776,7000.919046849223,7318.593643200243,474.0
2021-04-01,239.0,202.1759937305529,2877.866168858688,5548.150232730936,4951.487291551186,379.0
2021-04-02,344.0,310.54145604538786,3924.783499466096,2560.064236629073,7694.020455251584,485.0
2021-04-03,303.0,332.0782160491171,1463.7667434471025,3154.178107776997,6659.03833158233,417.0
2021-04-04,391.0,352.73353295848665,3116.5312779187325,5374.940959984727,10836.405365327117,538.0
2021-04-05,224.0,219.52618508141504,3050.194168698385,2393.830278650748,6236.311400065969,348.0
2021-04-06,262.0,276.9139478617071,1852.1654661748885,4534.763722513452,6106.597516678933,382.0
2021-04-07,256.0,231.65215924332745,2207.5474779699966,3006.764538526448,6431.418388553386,368.0
2021-04-08,149.0,151.37515996902135,1705.6122491799097,3706.381901380067,3457.962550624151,247.0
2021-04-09,326.0,282.68340909101704,4028.616271953681,6640.590324850011,5621.385092740403,474.0
2021-04-10,323.0,303.6909910119102,2987.3917002077847,5155.931589533196,7929.229267890061,473.0
2021-04-11,297.0,307.4768173396926,2445.4068802289976,5846.186870259467,3466.0489303048485,431.0
2021-04-12,274.0,230.6800495775204,3914.755671759852,5481.3709408974855,7222.870225477959,432.0
2021-04-13,156.0,163.61683655792498,2384.6694851657912,1953.006670320492,2011.0889554877967,263.0
2021-04-14,256.0,256.07549033661724,3319.257861184228,2906.280109462896,2981.8256792060997,380.0
2021-04-15,264.0,279.38349536276706,2715.325395871424,4064.4396898618606,3952.562402924402,387.0
2021-04-16,219.0,224.0816070421621,1660.2874424568308,4137.426902992354,5111.210665700476,332.0
2021-04-17,283.0,322.3303602366568,2129.744245167213,4432.064776348586,5615.027781719437,399.0
2021-04-18,340.0,344.7917317858676,3939.066187151721,2691.3644330143184,3552.2003716865406,459.0
2021-04-19,489.0,468.0857283415083,5504.774038789353,5569.380206663136,11016.301621936564,674.0
2021-04-20,318.0,322.1560237830408,4520.871398405481,4668.013105833722,5261.687395484207,490.0
2021-04-21,326.0,344.64866160041186,3906.7632027014906,4792.028726136243,8265.999344814381,501.0
2021-04-22,294.0,295.4443420139488,1614.3260992231508,7019.859959901416,5882.494932086855,445.0
2021-04-23,109.0,110.33066889179072,1445.6249058479116,962.9249626793304,2458.396700732816,196.0
2021-04-24,299.0,278.39209941444125,2097.615261801689,5172.361173362294,4267.972306241239,409.0
2021-04-25,308.0,287.9334985238536,2728.535263195064,6692.065045134989,5077.100480021001,443.0
2021-04-26,548.0,471.9614008786345,5901.634958869079,12704.399563334588,9468.53073027244,777.0
2021-04-27,283.0,333.3012109740782,4535.046154722397,3738.841476378644,7131.545456730064,468.0
2021-04-28,333.0,291.8639338506707,6443.090921606433,5737.000851595356,10021.170483388263,548.0
2021-04-29,299.0,279.1694009129013,3545.4990177652703,5268.356642994683,4549.982797917636,476.0
2021-04-30,186.0,173.38185141832636,1765.3539153070724,2966.3510137325625,4942.979841649679,316.0
2021-05-01,418.0,455.6126541343027,4852.451444263922,6086.808427844767,2919.7615799758314,577.0
2021-05-02,379.0,368.1378554229675,4803.3931759320685,6434.086714071172,4868.5983084177215,560.0
2021-05-03,383.0,431.2991970069964,3465.6563749923084,1382.3105835393956,5463.195751530451,524.0
2021-05-04,213.0,199.234021934202,3286.6977685041943,3859.98844671532,2538.8769451622165,346.0
2021-05-05,445.0,457.4559589250886,4757.567940375671,6928.287947341734,4672.234880523828,619.0
2021-05-06,164.0,151.00273427657362,1893.6985995124253,2306.542971879919,3703.619215231832,284.0
2021-05-07,363.0,441.8646209338687,4365.027761437419,8808.398438281683,6809.104341997693,544.0
2021-05-08,524.0,462.0813750429708,5906.716420943868,6272.734619793309,11680.72563786906,735.0
2021-05-09,206.0,212.81474984932512,2583.715383225436,2721.879463851448,4983.550900878674,351.0
2021-05-10,248.0,264.7808280064634,2028.9102120082784,5966.530600401599,5376.827394874736,389.0
2021-05-11,315.0,328.80801794851163,2628.5871990352653,3553.9117919668606,7560.955538574079,447.0
2021-05-12,255.0,250.83392627904053,1712.1961266690143,3200.873027689296,5004.764293327513,362.0
2021-05-13,150.0,149.02142483338508,1708.8844040527747,2164.8306338814746,1944.345449385193,231.0
2021-05-14,313.0,314.3980947583291,3861.750508091504,5879.6756341519695,8247.277934902098,459.0
2021-05-15,200.0,197.1134205575162,2275.280815445753,3187.886867016178,3293.958819620396,312.0
2021-05-16,353.0,387.8470927104206,5314.553299202999,3248.5509278780564,5089.195136333939,501.0
2021-05-17,214.0,261.9719558415292,2141.858754192374,2704.404848386465,4061.891659155224,332.0
2021-05-18,461.0,435.83943364661343,5541.733372755654,5662.055915755188,6703.467515470621,636.0
2021-05-19,228.0,197.0573041293674,1535.5271072664284,3345.6747112918283,3994.8101300704952,351.0
2021-05-20,274.0,272.1040663771295,2426.467809206827,4643.991161072814,6057.266947559182,403.0
2021-05-21,388.0,488.2833151086419,4691.437169826712,6552.744998588271,8574.28639091509,562.0
2021-05-22,183.0,169.00232910169728,2305.838358779243,1287.8615399392413,2685.457758216749,293.0
2021-05-23,329.0,383.68881051177664,3005.8231033855013,6523.117190472042,5628.445657156676,474.0
2021-05-24,437.0,511.09308770700864,4282.648878033155,7062.421197483754,11574.510261171286,622.0
2021-05-25,146.0,138.14316507233818,796.4717390419282,3104.7067685831407,3360.333090600948,253.0
2021-05-26,325.0,343.9978018492952,2906.1700777264105,5532.776049225407,10561.908205105883,469.0
2021-05-27,333.0,387.2539460102788,4219.801576896218,6645.818779736459,9018.556050816876,504.0
2021-05-28,385.0,370.626839448047,4517.082785162397,6587.257771636271,10349.551331013108,574.0
2021-05-29,183.0,179.62842235898924,2109.0211327393454,3861.225134992461,2140.337689986396,310.0
2021-05-30,175.0,164.83032119672873,1776.2361151900716,3036.4517512964685,4302.307523845533,282.0
2021-05-31,359.0,322.7885065653464,3600.041410095921,5230.354743729512,7070.389025257371,502.0
2021-06-01,336.0,314.8699158174144,2700.276246619254,8494.418219144802,5621.461632617026,495.0
2021-06-02,332.0,291.42085950761555,4016.800521897694,6309.426885545851,6976.019336623613,501.0
2021-06-03,341.0,342.7962240441358,3847.771507919739,6006.519454036189,8770.122531516148,516.0
2021-06-04,238.0,220.5523830071131,2742.2148187216058,2211.880727888405,5497.064518277166,369.0
2021-06-05,330.0,337.85713780321174,2780.395763183328,3038.141929818566,4862.668551031121,451.0
2021-06-06,336.0,283.86951266656735,1190.049138142551,5485.438125372155,8221.071960188694,461.0
2021-06-07,235.0,243.16860732204623,3128.547898515243,3684.8427875945154,3807.153321032021,352.0
2021-06-08,493.0,534.4558214818759,4224.667542142474,6036.667401295745,10508.082634996455,661.0
2021-06-09,354.0,283.4833776322763,2624.3025702525715,5535.78872749025,6437.083653705899,503.0
2021-06-10,187.0,194.50717683149728,2265.0075489179703,4152.767673977415,3503.6604743621724,308.0
2021-06-11,372.0,417.8989355170982,3284.3187333440605,6747.811883528736,9155.285446101218,531.0
2021-06-12,209.0,183.71901324359763,2754.587767483364,2061.8872263276576,2875.605066330307,321.0
2021-06-13,385.0,449.5008411456285,4563.726242077492,5583.1375458862,12196.2985395101,558.0
2021-06-14,422.0,439.8407068973284,5087.227412866837,4803.095168662732,3830.386939617634,590.0
2021-06-15,224.0,208.32680137247164,1322.8338135039553,2970.8964681658817,3678.8372335372783,341.0
2021-06-16,402.0,400.18888232294,5487.51169667472,5287.461158813762,8942.57767207489,579.0
2021-06-17,347.0,366.6571584187182,3744.854416044589,4462.603441908069,8162.847268431241,515.0
2021-06-18,388.0,391.0357799458916,3450.927169946187,3629.338990109394,7527.762931554275,542.0
2021-06-19,495.0,522.1372989871633,5167.572334824909,7147.0672368320265,9738.294564544443,692.0
2021-06-20,281.0,255.2271337344689,1313.138224046521,3507.459256261325,6314.613603400051,415.0
2021-06-21,230.0,234.04809587805448,2583.657165332594,418.29368642490255,4283.920853685496,327.0
2021-06-22,216.0,185.8462585041254,1956.395693312632,5246.286230513621,6138.19597940735,330.0
2021-06-23,223.0,221.1971030803047,1329.1342212926702,4451.212752933084,5600.200440629847,328.0
2021-06-24,297.0,270.53724446173146,1615.8673512994417,3957.681386229864,7506.007622876734,403.0
2021-06-25,339.0,314.16621066533526,4523.053506517113,5115.347692384635,4816.380651580747,479.0
2021-06-26,332.0,373.62375112974826,2697.480534590095,3234.616957199597,5933.221176784666,461.0
2021-06-27,387.0,429.7056810704531,5656.871255951545,8767.731678085887,7050.061701988585,583.0
2021-06-28,305.0,324.49061700495935,2566.955484035799,7199.260556744323,4271.754239882211,471.0
2021-06-29,449.0,400.6338868935581,2193.9056151160667,7063.566350585626,9967.16809304211,615.0
2021-06-30,277.0,268.9997861962796,1847.417196173544,5446.305356413306,4659.672123852368,407.0
2021-07-01,576.0,646.0041011309391,7897.067672544301,9096.16922206705,13787.843295549406,811.0
2021-07-02,366.0,371.7007794007349,3493.6543796676056,3292.9662953637285,4976.740529023237,534.0
2021-07-03,218.0,268.63930082652644,1821.9485508824985,2866.832778825273,6610.422426040575,348.0
2021-07-04,196.0,204.25631682106533,2059.609262027712,3064.571722079628,2873.612389835904,301.0
2021-07-05,351.0,358.45222047835296,4046.406728988258,4556.08276428534,7496.726890335003,498.0
2021-07-06,280.0,272.2531280039937,3751.13088005241,3937.6350274761808,6953.524495822715,430.0
2021-07-07,374.0,379.516317492664,5372.604213022002,5463.687874480911,6208.01976414046,552.0
2021-07-08,350.0,344.9279915814161,3124.6383970508464,5126.54658538955,8796.928234883502,520.0
2021-07-09,295.0,316.41426259673744,1779.400528345527,4501.843488247185,3730.535468384826,422.0
2021-07-10,217.0,238.76969492233144,1908.9029140365888,2228.7398038342394,6257.105377490185,325.0
2021-07-11,150.0,139.0781492223808,1627.2821473341835,1777.1050683009703,3031.6549932092626,232.0
2021-07-12,257.0,223.3080114886249,1831.211795497772,2374.9160064702123,4230.197370480199,343.0
2021-07-13,387.0,316.5239863087424,2763.857124000453,7521.770715392727,7058.348165389094,526.0
2021-07-14,323.0,339.7343091706694,3566.5548156924933,1786.1571141646157,8035.400578186575,451.0
2021-07-15,177.0,157.60474117937713,1745.6534614997497,3576.883367571037,2921.798795680836,279.0
2021-07-16,318.0,250.2180997267338,3220.039471609649,6772.271065776258,4943.660972373754,460.0
2021-07-17,339.0,353.1117664392245,2625.5918983825577,4636.35193620118,6346.2697871743885,475.0
2021-07-18,212.0,265.8636278664748,1981.0060554200647,699.2690600541443,2753.38524551697,299.0
2021-07-19,316.0,316.2002971074312,2286.6627993894585,4231.4640593208105,9783.884799592062,439.0
2021-07-20,306.0,332.3788416733922,3885.6311774592496,4511.40492669282,5091.143665063346,443.0
2021-07-21,186.0,187.8975575374068,2442.550803140441,1948.022601773848,4657.392583568808,297.0
2021-07-22,336.0,332.94878716178147,1500.2659204597644,4264.466946122911,7148.120116952252,450.0
2021-07-23,356.0,389.1567762377621,2570.172868794038,7800.14490653578,5022.683878264555,495.0
2021-07-24,408.0,396.5991024400933,2250.758331236583,7349.002183410579,8154.517129100318,557.0
2021-07-25,405.0,416.1989572108784,3263.118441992486,4393.883499246157,10014.01881305667,554.0
2021-07-26,162.0,167.2565070729234,1579.8742330909613,1265.690756484384,3057.83273331574,250.0
2021-07-27,205.0,192.107116668304,1163.330689442894,2784.967154015508,5590.89780582504,293.0
2021-07-28,350.0,385.7994751240618,2539.142014161879,4927.574097848601,9170.807204090366,474.0
2021-07-29,350.0,344.556242904393,2450.6801284636504,6043.43786011233,8947.375012839419,489.0
2021-07-30,350.0,324.155712948926,3724.60285408723,4415.140967964349,6046.038477996091,491.0
2021-07-31,684.0,720.9768572225317,6985.003258231775,11838.986672961457,9251.914346777125,920.0
2021-08-01,355.0,323.9456034171121,2788.590873953425,8438.321076437522,5808.140888100104,549.0
2021-08-02,412.0,413.3991161177819,4341.050355616731,7696.370786558236,8730.134780651379,612.0
2021-08-03,393.0,393.570147856895,3293.233692103347,5823.694939082307,9168.595941960126,573.0
2021-08-04,363.0,402.9940551773422,3338.940319465232,5153.189757261862,2533.9395340647934,511.0
2021-08-05,266.0,279.36853364279534,4006.0484921852967,3572.54528413064,5321.175951337068,416.0
2021-08-06,373.0,373.0534431144813,5243.849022654129,7596.803844983983,7834.530688880131,571.0
2021-08-07,220.0,238.71673508320816,1346.3703513131843,2687.130564885844,4045.944262758985,343.0
2021-08-08,274.0,312.2468695685173,3423.741603557072,4167.830959209575,7606.6345920522035,416.0
2021-08-09,249.0,263.0478813167229,2713.9852961941106,3794.652349095623,5613.519833983603,383.0
2021-08-10,305.0,306.06248312071483,2004.2289888311489,3895.8061446190527,8518.434383642272,434.0
2021-08-11,528.0,459.5174749138285,6588.161559032157,2857.6809182575053,9892.68150345538,714.0
2021-08-12,110.0,98.80959466811802,1616.1181918680268,1819.5556918959576,2833.816149590126,223.0
2021-08-13,365.0,354.65982179040805,2426.2899586310923,5386.960200265441,10905.41064644252,511.0
2021-08-14,135.0,127.53902131339925,984.3343578096247,2342.99450314683,3785.24853606212,225.0
2021-08-15,249.0,245.11904936327315,3260.4970660944628,3147.0462753708152,3358.955562170335,355.0
2021-08-16,405.0,408.0748690440457,4388.260468079638,8315.85300322878,7497.908791154203,580.0
2021-08-17,303.0,319.2734589093428,3533.768638463217,3351.868165423386,5436.300693013213,449.0
2021-08-18,188.0,187.586652853718,2082.215869289112,4289.239989545687,4332.945517281677,314.0
2021-08-19,225.0,236.0262793056661,2514.5719671715487,1606.0623488346762,5428.417059119521,332.0
2021-08-20,364.0,366.8354315788636,2194.41502632238,6180.384594889097,5455.123703976733,492.0
2021-08-21,223.0,179.27889174409813,2936.0894439088115,3829.1814570403167,4559.205774004969,346.0
2021-08-22,318.0,288.1527785862828,4296.141368682374,3631.8558443486095,2506.184292880142,449.0
2021-08-23,300.0,296.5380567368831,2801.680033728144,5087.698547152998,8620.521542195387,451.0
2021-08-24,231.0,203.14200039127232,2280.835490453077,4797.089295555081,3911.5042516016224,358.0
2021-08-25,510.0,541.2323256317951,2760.6493474201216,2565.4151853924814,10383.144088484634,641.0
2021-08-26,359.0,414.5897062266909,4150.216509329915,6206.701884951277,6523.017217320344,518.0
2021-08-27,93.0,105.0136250131896,1096.6965369322577,353.85459556454254,2515.7531621372204,176.0
2021-08-28,314.0,308.01390002159025,3088.5957822292976,3353.310706648206,936.3144119424948,412.0
2021-08-29,229.0,264.14955113195265,3074.207648167312,5133.521793803488,4574.702480258471,360.0
2021-08-30,381.0,386.9507999491203,3430.690441731793,4721.031026945119,7383.566476488046,528.0
2021-08-31,216.0,209.4663547869228,2534.909630896017,2106.505044710288,8010.805566956082,328.0
2021-09-01,284.0,267.09123887311466,1975.031087316734,4014.729724066537,8638.044657424118,408.0
2021-09-02,346.0,336.036991492762,3440.697399532441,8422.323229611478,5085.50789687453,502.0
2021-09-03,382.0,367.7507039788937,3625.8993436909486,2585.4091896286754,9423.795500202865,529.0
2021-09-04,176.0,179.01158680179915,1879.0912900340584,1807.4863526421527,3896.469831166294,277.0
2021-09-05,262.0,266.8305813337287,2335.008398191817,5708.812592881901,7240.0271219923,393.0
2021-09-06,248.0,248.67457245384625,2387.9366796591826,5807.184718754793,3976.802344650616,375.0
2021-09-07,230.0,240.8820086066957,2879.924880998059,3354.5411761473565,3600.946931950862,347.0
2021-09-08,472.0,529.005029510344,4107.804632189044,4455.044256287105,12563.223970706902,633.0
2021-09-09,336.0,368.6999647178562,1744.3311960254357,8226.652677008855,7593.820624799691,492.0
2021-09-10,170.0,144.92690650922117,2595.335212248021,3774.180040621862,1826.3083425140908,285.0
2021-09-11,388.0,289.0141896478367,5490.032356365366,7008.019724106934,6506.891842494923,567.0
2021-09-12,508.0,556.172690966101,3114.563389026575,5770.206481251334,11352.170781616513,685.0
2021-09-13,399.0,345.1211919299975,4824.802192950051,5908.260651383072,10004.730221030735,589.0
2021-09-14,144.0,141.42159626283404,1228.4323877678935,2065.701052802962,2303.867598698408,251.0
2021-09-15,248.0,219.23553104827727,2679.14254870652,4093.979462010283,624.3113477710654,353.0
2021-09-16,423.0,347.19601032741497,4608.942935195223,9118.005506500793,9799.789035596004,613.0
2021-09-17,226.0,238.4183343334184,2102.670235208547,4287.62714353097,2867.42533470858,357.0
2021-09-18,341.0,367.3685390731064,2611.6296365649014,3466.3081729716096,2696.057353717142,456.0
2021-09-19,374.0,353.0642396397137,2970.4774565516195,7940.716697337771,1126.2566662968193,511.0
2021-09-20,204.0,151.6253747183668,2579.1917365163977,3358.144586834412,5092.5225393222045,316.0
2021-09-21,291.0,275.6191173466528,2187.906016481176,5274.565054984679,6055.877883166486,413.0
2021-09-22,46.0,37.69099521641209,259.34710720708915,571.6967521359192,493.5264965168676,105.25
2021-09-23,195.0,166.49373841506645,1534.3447325046063,1953.4897552778225,5536.215191300765,267.0
2021-09-24,272.0,277.752702673789,3285.607566601862,4047.3013245893794,6498.018360094975,387.0
2021-09-25,173.0,173.15291449022735,2507.931769697701,3857.412215041343,5150.145463358721,277.0
2021-09-26,461.0,488.3774749208003,3813.034112294125,3667.523105493306,5375.091233522724,590.0
2021-09-27,155.0,157.4471795923235,1667.6111307574945,2576.54555372666,3079.479670723332,253.0
2021-09-28,254.0,230.0171689013689,2930.0989837338366,6702.070247118362,2624.493708801654,383.0
2021-09-29,312.0,349.4625493148953,3563.114693805585,2097.3081549809344,5812.750607257174,438.0
2021-09-30,443.0,436.3739954974746,4535.068920149537,6586.638748822076,8206.64250242586,617.0
2021-10-01,155.0,155.5075542131705,1906.7600419305184,2788.4687922375592,3704.926139483493,275.0
2021-10-02,416.0,377.25664610699306,4762.864181943169,6471.784958641722,8435.529526531938,590.0
2021-10-03,301.0,287.7128125431178,1892.7566591956297,4362.611245807532,7147.25469254105,441.0
2021-10-04,202.0,184.26900804889303,2548.67293057716,1850.438526361084,4896.343232392374,312.0
2021-10-05,346.0,340.8005283645186,4391.1154537450975,5565.259192910614,11419.918550119495,514.0
2021-10-06,320.0,375.693591300409,2473.294844138092,3719.357157479104,5808.838429548058,455.0
2021-10-07,241.0,208.0728069074952,2439.0188379443844,1240.8387051035177,3461.5374481426056,341.0
2021-10-08,308.0,258.69549811576564,3717.045496386325,6285.257729415133,6624.831548356094,459.0
2021-10-09,263.0,302.0090328803367,2467.443386626836,5084.590858895132,3998.202132907477,396.0
2021-10-10,313.0,306.92645281198213,4143.983962670111,4775.20569539302,9057.2362265945,474.0
2021-10-11,368.0,344.0203318355603,6301.478678078208,5910.3810363149305,6747.25016918467,563.0
2021-10-12,461.0,509.4086494096989,3526.228128149511,9152.099608435456,7662.671250841102,663.0
2021-10-13,179.0,168.53450423849878,1050.7171001877566,2872.096572961085,3080.661993968285,296.0
2021-10-14,516.0,611.2287719979814,5639.599393906335,9855.36016936881,12564.914283911983,728.0
2021-10-15,108.0,116.08597330195964,1322.494281335355,1485.203044027558,2071.419318870515,216.0
2021-10-16,289.0,275.0253172870481,2691.0713194049144,6044.002903972478,4669.48828120778,422.0
2021-10-17,363.0,441.9649803907373,5220.3338553877165,5977.858614090849,10903.2877516817,548.0
2021-10-18,333.0,313.0282970984632,1993.9979186399275,5289.142588608381,4952.514832517954,476.0
2021-10-19,243.0,261.3092462135828,2938.244804245,2258.576593642251,5885.646688911206,363.0
2021-10-20,285.0,293.67347257736066,2333.130119006936,4645.292869632138,6818.778545304458,414.0
